"","date","returns"
"146",2018-07-31,-0.00552216250605202
"147",2018-08-01,0.00972450474528138
"148",2018-08-02,-0.00161417656608744
"149",2018-08-03,-0.0071336369572268
"150",2018-08-06,-0.0203820083551516
"151",2018-08-07,0.021357746582082
"152",2018-08-08,0.0048646532186856
"153",2018-08-09,-0.00518977205731233
"154",2018-08-10,-0.016724443324471
"155",2018-08-13,0.00659199458814181
"156",2018-08-14,0.012081706651891
"157",2018-08-15,-0.0114249559005598
"158",2018-08-16,-0.0371217762103129
"159",2018-08-17,0.0209043101586271
"160",2018-08-20,0.00499256450671073
"161",2018-08-21,0.0138479239802507
"162",2018-08-22,0.0181704907513537
"163",2018-08-23,-0.000321627592472376
"164",2018-08-24,-0.00419015179591526
"165",2018-08-27,0.00290273352037046
